parcel_number,date,price
2629003108,"
1/14/2009                        ","
$379,000                        "
7217026004,"
1/22/2021                        ","
$855,000                        "
7217026004,"
11/21/2014                        ","
$620,000                        "
7217026004,"
4/29/2003                        ","
$480,000                        "
8395005003,"
4/4/1997                        ","
$204,500                        "
8395005003,"
1/5/1994                        ","
$230,000                        "
7467021022,"
1/22/2021                        ","
$1,500,000                        "
7467021022,"
8/3/2004                        ","
$875,000                        "
7467021022,"
2/2/2000                        ","
$421,500                        "
2840030033,"
1/26/2021                        ","
$623,000                        "
2840030033,"
1/26/2021                        ","
$700,000                        "
2840030033,"
1/22/2021                        ","
$719,000                        "
2840030033,"
1/22/2021                        ","
$641,500                        "
2840030033,"
11/16/2020                        ","
$678,500                        "
2840030033,"
11/13/2020                        ","
$644,500                        "
2840030033,"
11/13/2020                        ","
$583,500                        "
2840030033,"
11/10/2020                        ","
$601,500                        "
2264020002,"
1/22/2021                        ","
$3,500,000                        "
2264020002,"
10/15/2003                        ","
$425,000                        "
2044020033,"
1/22/2021                        ","
$1,540,000                        "
2044020033,"
4/26/2018                        ","
$985,000                        "
2044020033,"
1/24/2014                        ","
$939,000                        "
2044020033,"
4/17/2013                        ","
$845,000                        "
2044020033,"
8/28/1998                        ","
$405,000                        "
5117005016,"
1/22/2021                        ","
$530,000                        "
5117005016,"
7/12/2017                        ","
$390,000                        "
5117005016,"
8/4/2016                        ","
$310,000                        "
5515022009,"
1/22/2021                        ","
$1,630,000                        "
5515022009,"
1/30/2007                        ","
$950,000                        "
5515022009,"
5/22/1997                        ","
$435,000                        "
5515022009,"
11/30/1995                        ","
$303,000                        "
2865082042,"
1/22/2021                        ","
$850,000                        "
2865082042,"
3/23/2001                        ","
$365,000                        "
2355017026,"
1/22/2021                        ","
$1,466,000                        "
2355017026,"
7/13/2004                        ","
$765,000                        "
2355017026,"
8/18/2000                        ","
$450,000                        "
2355017026,"
3/17/1995                        ","
$335,000                        "
2355017026,"
11/5/1991                        ","
$227,500                        "
3203061010,"
1/22/2021                        ","
$542,000                        "
3203061010,"
4/15/2010                        ","
$2,015,000                        "
3203061010,"
10/10/2007                        ","
$445,000                        "
5066009015,"
10/23/2012                        ","
$540,000                        "
8309004013,"
1/22/2021                        ","
$880,000                        "
8309004013,"
6/17/2009                        ","
$650,000                        "
6375009005,"
1/22/2021                        ","
$8,200,000                        "
4420036020,"
1/22/2021                        ","
$4,722,000                        "
4420036020,"
1/18/1996                        ","
$1,595,000                        "
4420036020,"
7/1/1994                        ","
$535,000                        "
3125019133,"
1/22/2021                        ","
$395,000                        "
3125019133,"
8/24/2016                        ","
$247,000                        "
3125019133,"
12/2/2015                        ","
$183,000                        "
3125019133,"
8/1/2000                        ","
$118,000                        "
3125019133,"
12/13/1989                        ","
$145,000                        "
6375009002,"
1/22/2021                        ","
$8,200,000                        "
8272006012,"
12/29/2020                        ","
$575,000                        "
5788012027,"
1/22/2021                        ","
$1,100,000                        "
3003046007,"
1/22/2021                        ","
$420,000                        "
3003046007,"
8/24/2016                        ","
$309,000                        "
3003046007,"
12/14/2015                        ","
$252,500                        "
3003046007,"
3/28/2008                        ","
$335,500                        "
5644009012,"
1/22/2021                        ","
$1,210,000                        "
5644009012,"
7/9/2013                        ","
$627,000                        "
5644009012,"
2/4/2005                        ","
$650,000                        "
5644009012,"
3/13/2001                        ","
$305,000                        "
4223028048,"
1/22/2021                        ","
$930,000                        "
4223028048,"
2/6/2012                        ","
$370,000                        "
4223028048,"
6/23/2011                        ","
$404,750                        "
4223028048,"
5/16/1996                        ","
$186,000                        "
4223028048,"
5/23/1994                        ","
$16,000                        "
4223028048,"
10/18/1993                        ","
$115,000                        "
7278026058,"
1/22/2021                        ","
$410,000                        "
7278026058,"
12/28/2004                        ","
$295,000                        "
7278026058,"
1/28/1999                        ","
$82,500                        "
7278026058,"
3/6/1997                        ","
$57,000                        "
2849027164,"
3/3/2015                        ","
$414,000                        "
2582039018,"
1/21/2021                        ","
$825,000                        "
2582039018,"
7/31/2018                        ","
$740,100                        "
2582039018,"
9/7/2001                        ","
$440,000                        "
7109008008,"
1/21/2021                        ","
$1,055,000                        "
7109008008,"
9/28/2012                        ","
$575,000                        "
7109008008,"
2/21/2012                        ","
$425,000                        "
7109008008,"
1/27/2004                        ","
$609,000                        "
4285035036,"
1/21/2021                        ","
$1,315,000                        "
2745005017,"
1/21/2021                        ","
$830,000                        "
2745005017,"
8/20/1999                        ","
$287,000                        "
2745005017,"
10/19/1995                        ","
$175,000                        "
2745005017,"
3/4/1992                        ","
$360,000                        "
2373027029,"
1/21/2021                        ","
$2,395,000                        "
2373027029,"
4/29/2019                        ","
$1,115,000                        "
4006010009,"
1/21/2021                        ","
$2,052,500                        "
7312006027,"
1/21/2021                        ","
$652,500                        "
7312006027,"
6/10/2010                        ","
$280,000                        "
7312006027,"
5/28/2010                        ","
$220,000                        "
6163002008,"
1/21/2021                        ","
$500,000                        "
6163002008,"
3/13/1990                        ","
$80,000                        "
5451027021,"
1/21/2021                        ","
$31,000                        "
5451027021,"
12/16/2003                        ","
$12,500                        "
5853015015,"
1/21/2021                        ","
$830,000                        "
5853015015,"
3/2/2018                        ","
$702,500                        "
5853015015,"
7/6/2016                        ","
$675,000                        "
5853015015,"
9/15/2015                        ","
$500,000                        "
5853015015,"
9/15/2015                        ","
$515,000                        "
3069008022,"
1/21/2021                        ","
$240,000                        "
3069008022,"
11/13/2015                        ","
$122,000                        "
3069008022,"
8/23/2012                        ","
$69,000                        "
3069008022,"
12/19/2011                        ","
$60,000                        "
3069008022,"
9/15/2004                        ","
$179,500                        "
3069008022,"
10/18/1991                        ","
$103,000                        "
2069003049,"
1/21/2021                        ","
$2,030,000                        "
2069003049,"
6/11/2014                        ","
$1,570,000                        "
2069003049,"
9/29/2000                        ","
$638,000                        "
7409022024,"
1/21/2021                        ","
$720,000                        "
5453004006,"
1/21/2021                        ","
$700,000                        "
4267026081,"
1/21/2021                        ","
$822,500                        "
4267026081,"
9/16/2005                        ","
$548,000                        "
4267026081,"
4/6/1998                        ","
$169,000                        "
4267026081,"
10/5/1993                        ","
$95,000                        "
8125055033,"
1/21/2021                        ","
$410,000                        "
8125055033,"
6/6/2017                        ","
$299,000                        "
8125055033,"
12/8/2015                        ","
$275,000                        "
8125055033,"
5/19/2008                        ","
$240,000                        "
8125055033,"
1/3/2006                        ","
$350,000                        "
8125055033,"
3/17/2003                        ","
$185,000                        "
8125055033,"
3/17/2003                        ","
$185,000                        "
8125055033,"
8/23/1990                        ","
$135,000                        "
8125055033,"
7/7/1989                        ","
$105,000                        "
5005026026,"
1/21/2021                        ","
$557,500                        "
5005026026,"
1/6/2020                        ","
$475,000                        "
5005026026,"
1/6/2020                        ","
$489,000                        "
5015011005,"
1/21/2021                        ","
$676,000                        "
5015011005,"
10/13/2017                        ","
$552,000                        "
5015011005,"
6/2/2017                        ","
$360,000                        "
5517006053,"
1/21/2021                        ","
$635,000                        "
8137027019,"
1/21/2021                        ","
$1,000,000                        "
6040021022,"
1/21/2021                        ","
$775,000                        "
6040021022,"
11/20/2007                        ","
$250,000                        "
7262014024,"
1/21/2021                        ","
$1,339,000                        "
7262014024,"
11/13/2013                        ","
$1,025,000                        "
7262014024,"
10/16/2013                        ","
$715,000                        "
7262014024,"
8/4/1989                        ","
$450,000                        "
5384001014,"
1/21/2021                        ","
$1,560,000                        "
5384001014,"
11/20/2012                        ","
$1,215,000                        "
5384001014,"
8/7/2007                        ","
$615,000                        "
5384001014,"
4/30/1991                        ","
$190,000                        "
2365011023,"
1/21/2021                        ","
$1,075,000                        "
2365011023,"
11/26/2002                        ","
$461,000                        "
2365011023,"
7/2/1999                        ","
$392,000                        "
2365011023,"
3/21/1989                        ","
$339,000                        "
3071004030,"
1/21/2021                        ","
$345,000                        "
3071004030,"
2/23/2001                        ","
$70,500                        "
3071004030,"
8/25/1989                        ","
$90,000                        "
5405023006,"
9/1/2009                        ","
$800,000                        "
5405023006,"
10/11/2001                        ","
$50,000                        "
6203007003,"
1/21/2021                        ","
$505,000                        "
6203007003,"
10/30/2019                        ","
$425,000                        "
6203007003,"
9/1/2016                        ","
$375,000                        "
6203007003,"
12/14/2015                        ","
$217,500                        "
6203007003,"
10/26/2006                        ","
$420,000                        "
6203007003,"
6/23/2004                        ","
$290,000                        "
6203007003,"
1/19/2000                        ","
$128,000                        "
6203007003,"
12/31/1990                        ","
$144,454                        "
6203007003,"
5/30/1990                        ","
$98,000                        "
3103020005,"
1/21/2021                        ","
$390,000                        "
3103020005,"
12/5/1989                        ","
$225,000                        "
8432034012,"
1/21/2021                        ","
$690,000                        "
8432034012,"
7/22/2019                        ","
$625,000                        "
8432034012,"
12/13/2011                        ","
$385,000                        "
8432034012,"
4/28/2005                        ","
$415,000                        "
8432034012,"
10/26/2000                        ","
$185,000                        "
8432034012,"
8/10/1989                        ","
$210,000                        "
7245030009,"
1/21/2021                        ","
$1,275,000                        "
3244154017,"
1/21/2021                        ","
$825,000                        "
3244154017,"
12/22/2017                        ","
$648,000                        "
3244154017,"
7/29/2005                        ","
$769,000                        "
3244154017,"
7/29/2003                        ","
$515,000                        "
2842027111,"
1/21/2021                        ","
$380,000                        "
2842027111,"
3/15/2000                        ","
$119,000                        "
2842027111,"
11/17/1998                        ","
$100,000                        "
2842027111,"
4/16/1997                        ","
$90,000                        "
2842027111,"
11/15/1990                        ","
$140,000                        "
8391022117,"
1/21/2021                        ","
$480,000                        "
8391022117,"
5/11/2016                        ","
$385,000                        "
8391022117,"
9/21/2009                        ","
$271,000                        "
8391022117,"
10/6/2006                        ","
$440,000                        "
8391022117,"
3/31/2005                        ","
$360,000                        "
8269038011,"
2/19/1988                        ","
$275,000                        "
5754027008,"
2/28/1997                        ","
$240,000                        "
8034020029,"
6/19/1995                        ","
$235,000                        "
8034020029,"
11/8/1988                        ","
$345,000                        "
3064023037,"
1/21/2021                        ","
$310,000                        "
3064023037,"
1/22/2002                        ","
$190,000                        "
3053059061,"
1/21/2021                        ","
$385,000                        "
3053059061,"
5/27/1994                        ","
$127,000                        "
6213013001,"
1/21/2021                        ","
$610,000                        "
6213013001,"
10/1/2008                        ","
$399,000                        "
6213013001,"
10/6/2006                        ","
$558,000                        "
6213013001,"
5/10/1988                        ","
$117,000                        "
2214018020,"
1/21/2021                        ","
$614,000                        "
2214018020,"
7/23/2014                        ","
$360,000                        "
2214018020,"
1/30/2014                        ","
$250,000                        "
8317037003,"
1/21/2021                        ","
$475,000                        "
8317037003,"
5/29/1991                        ","
$164,000                        "
4228011004,"
2/26/2016                        ","
$1,561,000                        "
7275002093,"
1/21/2021                        ","
$274,500                        "
7275002093,"
1/4/2001                        ","
$69,000                        "
7275002093,"
7/21/2000                        ","
$30,000                        "
8726007028,"
1/21/2021                        ","
$599,000                        "
8726007028,"
12/20/2019                        ","
$228,549                        "
8726007028,"
1/12/2007                        ","
$525,000                        "
8726007028,"
7/1/1999                        ","
$126,000                        "
8625035072,"
1/21/2021                        ","
$620,000                        "
8625035072,"
11/20/2020                        ","
$588,500                        "
2114002081,"
1/21/2021                        ","
$203,500                        "
2114002081,"
5/3/2007                        ","
$188,000                        "
6152016008,"
1/21/2021                        ","
$392,000                        "
6152016008,"
12/14/2017                        ","
$337,000                        "
6152016008,"
4/10/2017                        ","
$299,000                        "
6152016008,"
1/11/2013                        ","
$135,000                        "
6152016008,"
10/12/2012                        ","
$47,000                        "
6152016008,"
8/4/2003                        ","
$118,500                        "
6152016008,"
3/23/1998                        ","
$89,000                        "
6152016008,"
7/24/1997                        ","
$25,000                        "
7145026023,"
1/21/2021                        ","
$812,500                        "
7145026023,"
7/10/2019                        ","
$657,500                        "
7145026023,"
9/24/2007                        ","
$549,000                        "
7145026023,"
3/2/2004                        ","
$475,000                        "
7145026023,"
5/21/1999                        ","
$212,000                        "
7145026023,"
12/30/1993                        ","
$160,000                        "
4325005014,"
1/21/2021                        ","
$3,425,000                        "
4325005014,"
6/9/2016                        ","
$3,786,182                        "
4325005014,"
12/11/2006                        ","
$1,150,000                        "
4169006025,"
12/13/1996                        ","
$273,000                        "
4169006025,"
9/19/1990                        ","
$386,000                        "
2360004066,"
1/21/2021                        ","
$690,000                        "
2360004066,"
8/23/2016                        ","
$455,000                        "
8116020011,"
1/21/2021                        ","
$520,000                        "
8116020011,"
8/16/2019                        ","
$405,000                        "
5144023095,"
1/21/2021                        ","
$580,000                        "
4303008005,"
1/21/2021                        ","
$3,425,000                        "
4303008005,"
9/30/2019                        ","
$1,349,000                        "
5549013010,"
7/30/2019                        ","
$3,242,000                        "
5549013010,"
7/31/2003                        ","
$1,300,000                        "
6308001024,"
1/21/2021                        ","
$5,100,000                        "
2656010072,"
1/21/2021                        ","
$365,500                        "
2656010072,"
9/30/2010                        ","
$165,000                        "
2656010072,"
8/16/2010                        ","
$160,000                        "
2656010072,"
5/15/1992                        ","
$127,500                        "
2656010072,"
11/2/1988                        ","
$99,000                        "
3306010012,"
1/21/2021                        ","
$12,000                        "
3216017038,"
1/21/2021                        ","
$1,400,000                        "
5022007025,"
1/21/2021                        ","
$875,000                        "
5022007025,"
3/26/2019                        ","
$536,000                        "
3217016042,"
1/21/2021                        ","
$200,000                        "
3217016042,"
1/21/2020                        ","
$155,000                        "
3217016042,"
5/17/2019                        ","
$140,000                        "
3217016042,"
5/20/2009                        ","
$354,834                        "
3217016042,"
6/15/2007                        ","
$1,055,000                        "
3217016042,"
3/8/2004                        ","
$640,000                        "
3217016042,"
5/22/2000                        ","
$40,000                        "
2535026015,"
1/21/2021                        ","
$620,000                        "
2535026015,"
8/10/2020                        ","
$401,000                        "
2535026015,"
1/18/2019                        ","
$389,000                        "
2535026015,"
12/2/2003                        ","
$245,000                        "
2535026015,"
6/3/1999                        ","
$127,000                        "
2535026015,"
11/14/1997                        ","
$57,000                        "
2535026015,"
12/31/1990                        ","
$126,000                        "
5436032011,"
1/21/2021                        ","
$950,000                        "
5436032011,"
11/1/1991                        ","
$229,000                        "
3147038012,"
1/21/2021                        ","
$725,000                        "
3147038012,"
6/16/2015                        ","
$475,000                        "
3147038012,"
6/16/2015                        ","
$475,000                        "
3147038012,"
8/16/2002                        ","
$275,000                        "
3147038012,"
11/22/1991                        ","
$333,000                        "
6247005008,"
1/21/2021                        ","
$636,000                        "
6247005008,"
6/12/2009                        ","
$370,000                        "
6247005008,"
3/15/1996                        ","
$135,000                        "
8451019087,"
1/21/2021                        ","
$620,000                        "
8451019087,"
1/16/2018                        ","
$480,000                        "
8451019087,"
10/12/2001                        ","
$235,000                        "
2611043024,"
1/21/2021                        ","
$630,000                        "
2611043024,"
5/4/2011                        ","
$349,000                        "
2611043024,"
12/4/2003                        ","
$375,000                        "
2611043024,"
6/1/2000                        ","
$230,000                        "
2611043024,"
5/29/1998                        ","
$180,500                        "
5468016013,"
1/21/2021                        ","
$1,080,000                        "
8678034042,"
1/21/2021                        ","
$1,175,000                        "
4449008008,"
1/21/2021                        ","
$4,900,000                        "
4449008008,"
12/3/2010                        ","
$2,075,000                        "
4449008008,"
12/31/1997                        ","
$622,000                        "
4449008008,"
2/21/1992                        ","
$702,000                        "
4449008008,"
1/17/1990                        ","
$750,000                        "
2072002123,"
1/21/2021                        ","
$725,000                        "
2072002123,"
11/16/2012                        ","
$540,000                        "
2072002123,"
6/3/2002                        ","
$370,500                        "
2072002123,"
6/30/1994                        ","
$210,000                        "
4339015158,"
1/21/2021                        ","
$555,000                        "
4339015158,"
10/15/2018                        ","
$579,000                        "
4339015158,"
5/15/2018                        ","
$545,000                        "
4339015158,"
4/1/2016                        ","
$459,000                        "
4339015158,"
3/15/2011                        ","
$259,500                        "
4339015158,"
11/30/2005                        ","
$425,000                        "
4339015158,"
9/13/1996                        ","
$80,000                        "
4339015158,"
8/2/1989                        ","
$96,000                        "
2696018007,"
1/21/2021                        ","
$724,000                        "
2696018007,"
7/6/2012                        ","
$310,000                        "
2696018007,"
7/25/2007                        ","
$515,000                        "
2696018007,"
10/30/1992                        ","
$245,000                        "
8717008179,"
1/21/2021                        ","
$332,000                        "
8717008179,"
1/29/2015                        ","
$233,500                        "
8717008179,"
6/24/2008                        ","
$210,000                        "
8717008179,"
8/17/2006                        ","
$340,000                        "
8717008179,"
8/30/2004                        ","
$273,000                        "
8717008179,"
4/11/2001                        ","
$115,000                        "
8717008179,"
1/7/1998                        ","
$85,000                        "
8717008179,"
5/19/1988                        ","
$82,000                        "
5423030030,"
1/21/2021                        ","
$899,000                        "
5423030030,"
9/15/2015                        ","
$707,500                        "
5002006009,"
1/21/2021                        ","
$500,000                        "
7553008085,"
10/3/2008                        ","
$700,000                        "
4011014019,"
8/21/1995                        ","
$225,000                        "
7011026007,"
1/21/2021                        ","
$528,000                        "
7011026007,"
3/13/2008                        ","
$335,000                        "
7011026007,"
8/3/2005                        ","
$429,000                        "
7011026007,"
2/27/1990                        ","
$158,000                        "
2250004067,"
1/21/2021                        ","
$860,000                        "
2250004067,"
11/21/2016                        ","
$760,000                        "
2512011025,"
1/21/2021                        ","
$775,000                        "
2512011025,"
5/10/2012                        ","
$412,000                        "
6157013016,"
1/21/2021                        ","
$450,000                        "
6157013016,"
1/30/1992                        ","
$145,000                        "
5015008001,"
10/1/2002                        ","
$170,000                        "
5531023055,"
1/21/2021                        ","
$743,000                        "
5531023055,"
5/20/2003                        ","
$325,000                        "
5531023055,"
6/11/1998                        ","
$141,000                        "
4139015055,"
1/21/2021                        ","
$1,790,000                        "
4139015055,"
1/22/2016                        ","
$1,430,000                        "
4139015055,"
7/25/2002                        ","
$689,500                        "
4139015055,"
9/6/1996                        ","
$25,000                        "
8151016008,"
1/21/2021                        ","
$510,000                        "
8151016008,"
12/16/2015                        ","
$180,000                        "
8151016008,"
9/15/1988                        ","
$168,000                        "
4134019024,"
1/21/2021                        ","
$820,000                        "
4134019024,"
10/11/2017                        ","
$650,000                        "
4252023022,"
1/21/2021                        ","
$1,850,000                        "
4252023022,"
7/25/2014                        ","
$810,000                        "
4252023022,"
6/23/1995                        ","
$232,000                        "
3119019037,"
1/21/2021                        ","
$465,000                        "
3119019037,"
8/28/2009                        ","
$190,000                        "
3119019037,"
6/13/2006                        ","
$439,000                        "
3119019037,"
12/10/2001                        ","
$185,000                        "
7131037013,"
3/7/1989                        ","
$123,500                        "
8207003202,"
1/21/2021                        ","
$410,000                        "
3346011023,"
1/21/2021                        ","
$15,000                        "
7139008134,"
1/21/2021                        ","
$330,000                        "
7139008134,"
8/6/2013                        ","
$170,000                        "
7139008134,"
5/5/2004                        ","
$182,000                        "
7139008134,"
9/13/1990                        ","
$99,000                        "
5383031087,"
1/21/2021                        ","
$638,000                        "
5383031087,"
5/4/2001                        ","
$235,000                        "
5383031087,"
12/21/1990                        ","
$295,000                        "
7351013017,"
1/21/2021                        ","
$1,287,500                        "
7351013017,"
8/18/2017                        ","
$1,150,000                        "
7351013017,"
10/14/2016                        ","
$10,000                        "
7351013017,"
6/6/2007                        ","
$500,000                        "
7351013017,"
7/19/1999                        ","
$175,000                        "
7351013017,"
3/15/1989                        ","
$235,000                        "
3121013019,"
8/6/2010                        ","
$96,500                        "
3121013019,"
5/25/2010                        ","
$105,000                        "
3121013019,"
10/20/2003                        ","
$172,000                        "
4221030067,"
1/21/2021                        ","
$950,000                        "
4221030067,"
2/25/2008                        ","
$510,000                        "
4221030067,"
4/12/1996                        ","
$187,500                        "
2605002030,"
1/21/2021                        ","
$515,000                        "
2605002030,"
1/22/1997                        ","
$124,000                        "
8704043003,"
1/21/2021                        ","
$1,280,000                        "
6167029021,"
1/21/2021                        ","
$450,000                        "
6167029021,"
12/30/2020                        ","
$400,000                        "
5567023031,"
1/21/2021                        ","
$1,602,000                        "
5567023031,"
6/28/2005                        ","
$810,000                        "
5567023031,"
9/13/1991                        ","
$335,000                        "
4181024007,"
1/21/2021                        ","
$3,595,000                        "
4181024007,"
7/16/2015                        ","
$2,900,000                        "
4181024007,"
7/16/2015                        ","
$2,900,000                        "
5850003001,"
1/21/2021                        ","
$1,644,000                        "
5850003001,"
8/21/2000                        ","
$325,000                        "
5850003001,"
10/18/1988                        ","
$248,500                        "
5525016012,"
1/21/2021                        ","
$1,400,000                        "
5525016012,"
12/9/2014                        ","
$875,273                        "
5525016012,"
8/27/2004                        ","
$770,000                        "
5525016012,"
10/3/2002                        ","
$580,000                        "
5525016012,"
8/1/1991                        ","
$375,000                        "
6344007005,"
1/21/2021                        ","
$860,000                        "
6344007005,"
7/15/1992                        ","
$423,500                        "
6023004015,"
1/21/2021                        ","
$975,000                        "
6023004015,"
3/6/2020                        ","
$385,000                        "
6023004015,"
12/21/2005                        ","
                                N/A
                        "
6023004015,"
7/27/2004                        ","
$225,000                        "
6023004015,"
1/30/2002                        ","
$130,000                        "
6023004015,"
7/9/2001                        ","
$92,000                        "
5825016004,"
1/21/2021                        ","
$655,000                        "
8722035021,"
1/21/2021                        ","
$810,000                        "
4242022012,"
1/21/2021                        ","
$2,300,000                        "
4242022012,"
12/9/2011                        ","
$1,305,000                        "
4242022012,"
9/22/2009                        ","
$820,000                        "
4242022012,"
10/24/2003                        ","
$675,000                        "
4242022012,"
6/25/2003                        ","
$560,000                        "
7166017027,"
1/21/2021                        ","
$675,000                        "
7166017027,"
3/14/2008                        ","
$465,000                        "
7166017027,"
7/16/1998                        ","
$200,000                        "
7166017027,"
1/5/1994                        ","
$187,000                        "
4021034018,"
3/24/1992                        ","
$220,000                        "
6004012029,"
9/20/2013                        ","
$295,000                        "
6004012029,"
3/22/2013                        ","
$192,000                        "
8070002009,"
1/21/2021                        ","
$525,000                        "
8765013006,"
1/21/2021                        ","
$850,000                        "
8765013006,"
3/7/2013                        ","
$575,000                        "
2075003033,"
1/21/2021                        ","
$1,050,000                        "
5565037006,"
1/21/2021                        ","
$2,750,000                        "
2146028021,"
1/21/2021                        ","
$610,000                        "
2146028021,"
3/28/2007                        ","
$525,000                        "
2146028021,"
5/17/2004                        ","
$465,000                        "
2146028021,"
10/26/2000                        ","
$292,000                        "
5709015015,"
1/21/2021                        ","
$1,511,000                        "
5709015015,"
11/1/2018                        ","
$1,225,000                        "
5709015015,"
3/20/2002                        ","
$618,000                        "
5709015015,"
10/24/1997                        ","
$284,000                        "
5709015015,"
6/28/1989                        ","
$345,000                        "
5709015015,"
6/28/1989                        ","
$345,000                        "
7070016015,"
1/21/2021                        ","
$730,000                        "
7070016015,"
7/16/2019                        ","
$610,000                        "
5054007001,"
1/21/2021                        ","
$857,000                        "
5054007001,"
12/6/2013                        ","
$400,000                        "
5054007001,"
6/5/2013                        ","
$135,000                        "
7313020035,"
1/21/2021                        ","
$755,000                        "
8210011010,"
1/21/2021                        ","
$558,000                        "
8210011010,"
7/30/1990                        ","
$166,000                        "
4071014121,"
1/21/2021                        ","
$613,000                        "
4071014121,"
7/20/2005                        ","
$505,000                        "
8318021070,"
1/21/2021                        ","
$450,000                        "
8318021070,"
8/9/2018                        ","
$420,000                        "
8318021070,"
8/25/2017                        ","
$405,000                        "
8318021070,"
2/2/2007                        ","
$400,000                        "
7534006049,"
1/21/2021                        ","
$800,000                        "
7534006049,"
4/22/2005                        ","
$638,000                        "
7534006049,"
9/14/2001                        ","
$379,000                        "
7534006049,"
8/24/2001                        ","
$379,000                        "
7534006049,"
6/28/2001                        ","
$379,000                        "
7534006049,"
5/16/2001                        ","
$384,000                        "
7534006049,"
4/30/2001                        ","
$354,000                        "
7534006049,"
4/19/2001                        ","
$349,000                        "
7534006049,"
4/16/2001                        ","
$354,000                        "
7534006049,"
1/21/1998                        ","
$300,000                        "
5386014039,"
1/21/2021                        ","
$1,275,000                        "
5386014039,"
12/3/2007                        ","
$870,000                        "
5386014039,"
10/20/2006                        ","
$550,000                        "
2696022020,"
3/28/2011                        ","
$300,000                        "
2696022020,"
10/27/2010                        ","
$310,000                        "
2696022020,"
12/7/2001                        ","
$235,000                        "
2696022020,"
9/22/1998                        ","
$160,000                        "
2696022020,"
12/22/1995                        ","
$133,000                        "
2696022020,"
7/26/1990                        ","
$240,000                        "
5221012046,"
1/21/2021                        ","
$415,000                        "
5221012046,"
4/9/2015                        ","
$239,000                        "
5221012046,"
1/7/2000                        ","
$73,000                        "
5221012046,"
6/29/1989                        ","
$5,000                        "
2812071049,"
1/21/2021                        ","
$949,000                        "
2812071049,"
7/21/2016                        ","
$715,000                        "
2812071049,"
6/15/2007                        ","
$815,000                        "
2812071049,"
12/13/2004                        ","
$715,000                        "
2812071049,"
10/30/2002                        ","
$410,000                        "
5554001032,"
4/18/1995                        ","
$53,000                        "
5554001032,"
9/20/1991                        ","
$120,000                        "
8170042006,"
1/21/2021                        ","
$832,500                        "
8170042006,"
1/20/2021                        ","
$964,000                        "
8170042006,"
12/10/2020                        ","
$1,002,500                        "
8170042006,"
12/7/2020                        ","
$930,000                        "
8170042006,"
12/4/2020                        ","
$942,500                        "
8170042006,"
12/4/2020                        ","
$809,000                        "
8170042006,"
11/13/2020                        ","
$861,500                        "
8170042006,"
11/13/2020                        ","
$972,000                        "
8170042006,"
11/13/2020                        ","
$891,000                        "
8170042006,"
11/12/2020                        ","
$817,500                        "
8503020001,"
5/13/2003                        ","
                                N/A
                        "
8503020001,"
3/14/1996                        ","
$283,000                        "
8503020001,"
11/10/1992                        ","
$315,000                        "
8503020001,"
5/19/1989                        ","
$264,000                        "
8719012079,"
12/11/1998                        ","
$94,000                        "
8567005038,"
1/21/2021                        ","
$416,000                        "
8567005038,"
5/22/2009                        ","
$148,500                        "
8567005038,"
10/14/2005                        ","
$330,000                        "
8567005038,"
9/24/2003                        ","
$193,000                        "
8567005038,"
1/30/1995                        ","
$82,000                        "
8567005038,"
10/19/1989                        ","
$100,000                        "
2854029015,"
1/21/2021                        ","
$515,000                        "
2854029015,"
12/29/2003                        ","
$315,000                        "
2854029015,"
4/28/1988                        ","
$145,500                        "
5617021034,"
1/21/2021                        ","
$1,130,000                        "
6193012009,"
1/21/2021                        ","
$485,000                        "
3109005039,"
1/21/2021                        ","
$385,000                        "
3109005039,"
3/21/2019                        ","
$306,000                        "
3109005039,"
5/21/2018                        ","
$205,000                        "
3109005039,"
8/16/2010                        ","
$144,000                        "
3109005039,"
12/4/2009                        ","
$115,000                        "
3109005039,"
4/17/2007                        ","
$245,000                        "
2861056089,"
1/21/2021                        ","
$395,000                        "
2861056089,"
3/27/1998                        ","
$110,000                        "
7256010056,"
6/12/2008                        ","
$311,000                        "
7256010056,"
3/7/2001                        ","
$151,000                        "
8489019062,"
1/21/2021                        ","
$440,000                        "
8489019062,"
3/21/1995                        ","
$104,000                        "
8489019062,"
11/22/1989                        ","
$136,000                        "
5629028024,"
1/21/2021                        ","
$1,300,000                        "
5521016027,"
1/21/2021                        ","
$2,480,000                        "
5521016027,"
9/4/2018                        ","
$1,350,000                        "
6023001020,"
1/21/2021                        ","
$400,000                        "
6023001020,"
12/30/2016                        ","
$400,000                        "
6023001020,"
10/20/2016                        ","
$290,000                        "
2101020014,"
1/21/2021                        ","
$640,000                        "
2101020014,"
1/16/2015                        ","
$440,000                        "
6018010026,"
1/21/2021                        ","
$779,000                        "
6018010026,"
9/14/2020                        ","
$590,000                        "
6018010026,"
8/24/1995                        ","
$138,000                        "
6018010026,"
9/21/1994                        ","
$38,992                        "
8201024015,"
1/21/2021                        ","
$560,000                        "
8201024015,"
3/5/2009                        ","
$230,000                        "
3146018040,"
1/21/2021                        ","
$305,000                        "
3146018040,"
5/18/2016                        ","
$154,000                        "
3146018040,"
5/28/2009                        ","
$55,000                        "
3146018040,"
11/17/2006                        ","
$280,000                        "
2054003062,"
1/21/2021                        ","
$630,000                        "
2054003062,"
11/16/2020                        ","
$552,000                        "
2504007230,"
1/21/2021                        ","
$331,000                        "
